time,epoch,batch,loss,cost
0min0sec,0,0,11.348,752.003
0min16sec,0,40,15.522,734.028
0min17sec,0,80,22.680,689.674
0min17sec,0,120,24.626,643.897
0min17sec,0,160,20.586,606.155
