time,epoch,batch,loss,cost
0min7sec,0,3720,0.195,125.403
0min7sec,0,3760,0.181,125.138
0min7sec,0,3800,0.173,124.903
0min7sec,0,3840,0.167,124.637
0min7sec,0,3880,0.171,124.409
0min7sec,0,3920,0.164,124.152
0min8sec,0,3960,0.135,123.955
1min18sec,1,0,-9.432,89.710
0min8sec,1,40,-22.033,102.503
0min8sec,1,80,-23.557,104.776
0min9sec,1,120,-29.391,108.033
0min6sec,1,160,-27.761,107.295
0min7sec,1,200,-26.673,107.132
0min8sec,1,240,-27.516,107.458
0min8sec,1,280,-29.582,108.543
0min8sec,1,320,-30.223,108.947
0min8sec,1,360,-30.714,109.233
0min8sec,1,400,-31.635,109.669
0min7sec,1,440,-30.862,109.296
0min7sec,1,480,-30.024,108.808
0min8sec,1,520,-29.822,108.689
0min8sec,1,560,-31.532,109.542
0min7sec,1,600,-31.351,109.494
0min7sec,1,640,-31.115,109.396
0min6sec,1,680,-30.453,109.051
0min7sec,1,720,-29.783,108.722
0min6sec,1,760,-29.233,108.396
0min6sec,1,800,-28.427,108.011
0min8sec,1,840,-27.740,107.775
0min8sec,1,880,-28.555,108.217
0min7sec,1,920,-28.399,108.178
0min7sec,1,960,-28.079,108.054
0min8sec,1,1000,-27.774,107.893
0min7sec,1,1040,-27.092,107.544
0min7sec,1,1080,-26.742,107.283
0min7sec,1,1120,-26.543,107.163
0min8sec,1,1160,-26.538,107.117
0min7sec,1,1200,-26.482,107.084
0min8sec,1,1240,-26.566,107.174
0min7sec,1,1280,-26.763,107.310
0min7sec,1,1320,-26.589,107.209
0min8sec,1,1360,-26.626,107.242
0min7sec,1,1400,-26.829,107.331
0min8sec,1,1440,-26.894,107.396
0min7sec,1,1480,-26.860,107.399
0min7sec,1,1520,-26.687,107.331
0min8sec,1,1560,-26.649,107.334
0min6sec,1,1600,-26.487,107.258
0min7sec,1,1640,-26.568,107.331
0min6sec,1,1680,-26.439,107.264
0min8sec,1,1720,-26.758,107.399
0min7sec,1,1760,-26.825,107.419
0min7sec,1,1800,-26.920,107.444
0min7sec,1,1840,-26.854,107.448
0min7sec,1,1880,-26.951,107.475
0min7sec,1,1920,-27.084,107.510
0min7sec,1,1960,-26.932,107.420
0min6sec,1,2000,-26.691,107.310
0min6sec,1,2040,-26.414,107.156
0min7sec,1,2080,-26.319,107.085
0min7sec,1,2120,-26.133,107.019
0min7sec,1,2160,-26.003,106.951
0min7sec,1,2200,-25.957,106.918
0min7sec,1,2240,-25.856,106.892
0min6sec,1,2280,-25.836,106.867
0min7sec,1,2320,-25.867,106.909
0min7sec,1,2360,-25.913,106.930
0min7sec,1,2400,-25.839,106.898
0min7sec,1,2440,-25.863,106.938
0min7sec,1,2480,-25.903,106.954
0min7sec,1,2520,-25.950,106.970
0min7sec,1,2560,-25.895,106.943
0min8sec,1,2600,-25.942,106.954
0min7sec,1,2640,-25.945,106.961
0min8sec,1,2680,-25.985,106.994
0min7sec,1,2720,-25.958,106.997
0min7sec,1,2760,-25.942,107.008
0min7sec,1,2800,-25.977,107.030
0min7sec,1,2840,-25.896,107.016
0min7sec,1,2880,-25.894,107.002
0min7sec,1,2920,-25.765,106.962
0min7sec,1,2960,-25.582,106.866
0min7sec,1,3000,-25.546,106.831
0min8sec,1,3040,-25.501,106.814
0min7sec,1,3080,-25.432,106.767
0min8sec,1,3120,-25.486,106.793
0min7sec,1,3160,-25.385,106.757
0min7sec,1,3200,-25.286,106.690
0min7sec,1,3240,-25.138,106.595
0min7sec,1,3280,-24.956,106.509
0min8sec,1,3320,-24.940,106.487
0min7sec,1,3360,-24.825,106.430
0min7sec,1,3400,-24.770,106.392
0min8sec,1,3440,-24.687,106.352
0min7sec,1,3480,-24.669,106.348
0min8sec,1,3520,-24.657,106.333
0min8sec,1,3560,-24.748,106.384
0min8sec,1,3600,-24.755,106.450
0min8sec,1,3640,-24.760,106.511
0min7sec,1,3680,-24.736,106.520
0min8sec,1,3720,-24.707,106.534
0min8sec,1,3760,-24.659,106.535
0min7sec,1,3800,-24.581,106.544
0min7sec,1,3840,-24.493,106.519
0min7sec,1,3880,-24.468,106.535
0min8sec,1,3920,-24.497,106.586
0min7sec,1,3960,-24.531,106.644
1min17sec,2,0,-22.965,101.857
0min6sec,2,40,-19.941,105.557
0min7sec,2,80,-18.449,105.750
0min8sec,2,120,-21.505,107.667
0min8sec,2,160,-20.499,106.372
0min8sec,2,200,-20.355,106.446
0min8sec,2,240,-21.482,107.287
0min7sec,2,280,-21.136,107.134
0min7sec,2,320,-20.721,106.773
0min7sec,2,360,-20.661,106.735
0min8sec,2,400,-20.869,106.864
0min8sec,2,440,-21.138,106.974
0min8sec,2,480,-21.617,107.224
0min7sec,2,520,-21.540,107.204
0min8sec,2,560,-22.079,107.556
0min7sec,2,600,-22.186,107.622
0min8sec,2,640,-22.269,107.747
0min7sec,2,680,-21.959,107.573
0min7sec,2,720,-21.623,107.352
0min7sec,2,760,-21.386,107.204
0min7sec,2,800,-21.417,107.201
0min8sec,2,840,-21.243,107.159
0min7sec,2,880,-21.168,107.045
0min7sec,2,920,-20.975,106.856
0min7sec,2,960,-20.828,106.733
0min7sec,2,1000,-20.638,106.562
0min8sec,2,1040,-20.761,106.589
0min8sec,2,1080,-21.179,106.655
0min7sec,2,1120,-21.298,106.648
0min7sec,2,1160,-21.454,106.661
0min7sec,2,1200,-21.387,106.570
0min7sec,2,1240,-21.629,106.667
0min7sec,2,1280,-21.806,106.725
0min7sec,2,1320,-22.028,106.749
0min7sec,2,1360,-22.223,106.811
0min7sec,2,1400,-22.504,106.870
0min8sec,2,1440,-22.654,106.897
0min8sec,2,1480,-22.858,106.933
0min7sec,2,1520,-23.005,106.981
0min7sec,2,1560,-23.073,106.996
0min7sec,2,1600,-23.095,106.975
0min7sec,2,1640,-22.936,106.879
0min7sec,2,1680,-22.913,106.846
0min7sec,2,1720,-22.875,106.792
0min7sec,2,1760,-22.821,106.713
0min7sec,2,1800,-22.720,106.621
0min7sec,2,1840,-22.503,106.522
0min7sec,2,1880,-22.513,106.493
0min7sec,2,1920,-22.419,106.396
0min6sec,2,1960,-22.283,106.311
0min6sec,2,2000,-22.214,106.278
0min7sec,2,2040,-22.269,106.287
0min7sec,2,2080,-22.309,106.296
0min7sec,2,2120,-22.216,106.282
0min7sec,2,2160,-22.070,106.192
0min7sec,2,2200,-22.023,106.123
0min7sec,2,2240,-22.065,106.143
0min7sec,2,2280,-22.111,106.112
0min7sec,2,2320,-22.068,106.063
0min7sec,2,2360,-22.024,106.000
0min7sec,2,2400,-22.050,105.974
0min7sec,2,2440,-21.933,105.911
0min7sec,2,2480,-21.865,105.850
0min7sec,2,2520,-21.942,105.829
0min7sec,2,2560,-21.907,105.778
0min7sec,2,2600,-21.880,105.725
0min7sec,2,2640,-21.844,105.689
0min6sec,2,2680,-21.714,105.612
0min6sec,2,2720,-21.542,105.517
0min8sec,2,2760,-21.475,105.470
0min7sec,2,2800,-21.572,105.485
0min6sec,2,2840,-21.553,105.486
0min8sec,2,2880,-21.817,105.588
0min7sec,2,2920,-21.778,105.583
0min7sec,2,2960,-21.724,105.541
0min8sec,2,3000,-21.716,105.505
0min8sec,2,3040,-21.644,105.448
0min7sec,2,3080,-21.600,105.399
0min7sec,2,3120,-21.537,105.347
0min6sec,2,3160,-21.338,105.239
0min6sec,2,3200,-21.168,105.127
0min7sec,2,3240,-21.065,105.045
0min8sec,2,3280,-21.042,105.030
0min8sec,2,3320,-21.096,105.035
0min7sec,2,3360,-21.049,105.002
0min8sec,2,3400,-20.989,104.965
0min9sec,2,3440,-21.073,105.015
0min7sec,2,3480,-21.062,105.021
0min7sec,2,3520,-21.015,104.997
0min7sec,2,3560,-21.046,104.999
0min7sec,2,3600,-21.015,104.999
0min7sec,2,3640,-21.027,105.012
0min6sec,2,3680,-21.012,104.995
0min7sec,2,3720,-21.071,105.021
0min7sec,2,3760,-21.101,105.030
0min6sec,2,3800,-21.062,105.025
0min6sec,2,3840,-20.967,104.978
0min6sec,2,3880,-20.894,104.943
0min6sec,2,3920,-20.845,104.920
0min7sec,2,3960,-20.886,104.932
1min17sec,3,0,-56.467,115.182
0min6sec,3,40,-19.416,102.550
0min6sec,3,80,-15.766,101.067
0min7sec,3,120,-17.667,101.589
0min7sec,3,160,-18.295,101.902
0min7sec,3,200,-16.992,101.614
0min7sec,3,240,-16.694,101.287
0min7sec,3,280,-17.903,102.019
0min6sec,3,320,-17.512,101.908
0min7sec,3,360,-17.273,101.850
0min7sec,3,400,-17.478,101.963
0min7sec,3,440,-17.454,102.006
0min7sec,3,480,-17.611,102.099
0min7sec,3,520,-17.527,102.040
0min7sec,3,560,-17.590,102.053
0min6sec,3,600,-17.386,101.987
0min7sec,3,640,-17.181,101.915
0min7sec,3,680,-16.972,101.770
0min6sec,3,720,-16.616,101.596
0min6sec,3,760,-16.250,101.368
0min6sec,3,800,-15.859,101.163
0min7sec,3,840,-15.581,101.137
0min6sec,3,880,-15.512,101.116
0min7sec,3,920,-15.675,101.308
0min7sec,3,960,-15.738,101.411
0min7sec,3,1000,-15.835,101.494
0min7sec,3,1040,-15.889,101.566
0min7sec,3,1080,-15.955,101.514
0min6sec,3,1120,-15.789,101.395
0min7sec,3,1160,-15.564,101.225
0min8sec,3,1200,-15.533,101.195
0min6sec,3,1240,-15.344,101.132
0min6sec,3,1280,-15.197,101.085
0min7sec,3,1320,-15.324,101.126
0min7sec,3,1360,-15.170,101.055
0min7sec,3,1400,-15.088,100.968
0min7sec,3,1440,-14.976,100.922
0min7sec,3,1480,-14.857,100.849
0min6sec,3,1520,-14.683,100.762
0min7sec,3,1560,-14.583,100.718
0min6sec,3,1600,-14.451,100.635
0min7sec,3,1640,-14.322,100.585
0min7sec,3,1680,-14.314,100.572
0min7sec,3,1720,-14.260,100.531
0min7sec,3,1760,-14.205,100.498
0min8sec,3,1800,-14.251,100.524
0min6sec,3,1840,-14.188,100.534
0min6sec,3,1880,-14.175,100.522
0min6sec,3,1920,-14.304,100.579
0min6sec,3,1960,-14.239,100.546
0min6sec,3,2000,-14.119,100.502
0min6sec,3,2040,-14.077,100.468
0min6sec,3,2080,-14.038,100.447
0min6sec,3,2120,-13.930,100.427
0min6sec,3,2160,-13.728,100.316
0min6sec,3,2200,-13.641,100.245
0min7sec,3,2240,-13.527,100.208
0min6sec,3,2280,-13.533,100.177
0min7sec,3,2320,-13.420,100.122
0min6sec,3,2360,-13.295,100.040
0min7sec,3,2400,-13.190,99.975
0min7sec,3,2440,-13.209,100.016
0min8sec,3,2480,-13.433,100.150
0min7sec,3,2520,-13.567,100.203
0min7sec,3,2560,-13.528,100.186
0min6sec,3,2600,-13.473,100.145
0min6sec,3,2640,-13.371,100.098
0min7sec,3,2680,-13.329,100.082
0min6sec,3,2720,-13.247,100.038
0min6sec,3,2760,-13.209,100.017
0min6sec,3,2800,-13.278,100.045
0min7sec,3,2840,-13.294,100.092
0min6sec,3,2880,-13.312,100.088
0min6sec,3,2920,-13.219,100.052
0min6sec,3,2960,-13.103,99.983
0min7sec,3,3000,-13.085,99.958
0min6sec,3,3040,-13.050,99.941
0min7sec,3,3080,-13.051,99.923
0min7sec,3,3120,-13.040,99.914
0min6sec,3,3160,-12.971,99.892
0min6sec,3,3200,-12.958,99.873
0min7sec,3,3240,-12.922,99.840
0min6sec,3,3280,-12.804,99.779
0min7sec,3,3320,-12.846,99.788
0min6sec,3,3360,-12.786,99.761
0min6sec,3,3400,-12.713,99.720
0min6sec,3,3440,-12.645,99.688
0min7sec,3,3480,-12.660,99.711
0min7sec,3,3520,-12.676,99.715
0min6sec,3,3560,-12.700,99.726
0min7sec,3,3600,-12.690,99.739
0min7sec,3,3640,-12.702,99.753
0min7sec,3,3680,-12.796,99.799
0min6sec,3,3720,-12.771,99.784
0min6sec,3,3760,-12.799,99.800
0min7sec,3,3800,-12.767,99.807
0min6sec,3,3840,-12.781,99.830
0min6sec,3,3880,-12.806,99.853
0min7sec,3,3920,-12.806,99.860
0min6sec,3,3960,-12.815,99.862
1min15sec,4,0,-10.274,92.606
0min7sec,4,40,-16.391,100.573
0min6sec,4,80,-13.152,99.496
0min6sec,4,120,-12.581,98.989
0min6sec,4,160,-12.853,99.050
0min6sec,4,200,-12.194,99.106
0min7sec,4,240,-12.773,99.393
0min6sec,4,280,-12.790,99.442
0min6sec,4,320,-11.620,98.789
0min7sec,4,360,-11.434,98.719
0min7sec,4,400,-11.068,98.509
0min6sec,4,440,-10.882,98.438
0min6sec,4,480,-10.881,98.456
0min6sec,4,520,-10.525,98.249
0min7sec,4,560,-10.683,98.311
0min6sec,4,600,-10.550,98.276
0min6sec,4,640,-10.101,98.018
0min7sec,4,680,-9.795,97.788
0min7sec,4,720,-9.553,97.642
0min6sec,4,760,-9.315,97.447
0min6sec,4,800,-9.041,97.286
0min7sec,4,840,-8.750,97.233
0min7sec,4,880,-8.804,97.240
0min6sec,4,920,-8.722,97.220
0min6sec,4,960,-8.602,97.184
0min7sec,4,1000,-8.683,97.238
0min7sec,4,1040,-8.641,97.243
0min7sec,4,1080,-8.841,97.286
0min6sec,4,1120,-8.691,97.191
0min6sec,4,1160,-8.683,97.147
0min7sec,4,1200,-8.626,97.083
0min7sec,4,1240,-8.564,97.085
0min7sec,4,1280,-8.511,97.095
0min8sec,4,1320,-8.524,97.085
0min7sec,4,1360,-8.439,97.079
0min7sec,4,1400,-8.569,97.170
0min6sec,4,1440,-8.462,97.145
0min6sec,4,1480,-8.471,97.175
0min7sec,4,1520,-8.390,97.158
0min7sec,4,1560,-8.422,97.230
0min7sec,4,1600,-8.589,97.355
0min7sec,4,1640,-8.781,97.521
0min7sec,4,1680,-9.205,97.784
0min7sec,4,1720,-9.631,98.055
0min7sec,4,1760,-9.883,98.211
0min7sec,4,1800,-10.005,98.281
0min7sec,4,1840,-9.999,98.320
0min7sec,4,1880,-10.048,98.335
0min6sec,4,1920,-9.963,98.262
0min6sec,4,1960,-9.865,98.204
0min6sec,4,2000,-9.803,98.187
0min6sec,4,2040,-9.718,98.127
0min7sec,4,2080,-9.795,98.168
0min7sec,4,2120,-9.695,98.150
0min6sec,4,2160,-9.605,98.098
0min7sec,4,2200,-9.601,98.071
0min7sec,4,2240,-9.589,98.097
0min7sec,4,2280,-9.772,98.186
0min7sec,4,2320,-9.810,98.219
0min6sec,4,2360,-9.872,98.251
0min6sec,4,2400,-9.845,98.229
0min6sec,4,2440,-9.768,98.223
0min7sec,4,2480,-9.840,98.265
0min6sec,4,2520,-9.879,98.273
0min6sec,4,2560,-9.895,98.287
0min6sec,4,2600,-9.941,98.313
0min7sec,4,2640,-9.956,98.323
0min6sec,4,2680,-9.885,98.293
0min7sec,4,2720,-9.969,98.349
0min6sec,4,2760,-9.965,98.355
0min6sec,4,2800,-9.905,98.303
0min6sec,4,2840,-9.756,98.243
0min7sec,4,2880,-9.803,98.244
0min6sec,4,2920,-9.799,98.261
0min6sec,4,2960,-9.731,98.211
0min6sec,4,3000,-9.681,98.156
0min6sec,4,3040,-9.649,98.128
0min6sec,4,3080,-9.615,98.089
0min6sec,4,3120,-9.588,98.066
0min6sec,4,3160,-9.580,98.076
0min7sec,4,3200,-9.637,98.100
0min6sec,4,3240,-9.638,98.087
0min6sec,4,3280,-9.577,98.060
0min6sec,4,3320,-9.581,98.045
0min6sec,4,3360,-9.501,97.997
0min5sec,4,3400,-9.422,97.946
0min6sec,4,3440,-9.386,97.933
0min6sec,4,3480,-9.357,97.923
0min6sec,4,3520,-9.331,97.905
0min7sec,4,3560,-9.295,97.875
0min7sec,4,3600,-9.278,97.882
0min7sec,4,3640,-9.319,97.918
0min8sec,4,3680,-9.416,97.964
0min7sec,4,3720,-9.581,98.057
0min7sec,4,3760,-9.669,98.105
0min7sec,4,3800,-9.707,98.134
0min7sec,4,3840,-9.777,98.170
0min7sec,4,3880,-9.748,98.154
0min7sec,4,3920,-9.761,98.162
0min6sec,4,3960,-9.824,98.190
1min15sec,5,0,-12.052,91.649
0min6sec,5,40,-12.866,97.773
0min6sec,5,80,-8.185,96.147
0min7sec,5,120,-8.599,96.259
0min6sec,5,160,-8.470,96.291
0min6sec,5,200,-6.869,95.683
0min6sec,5,240,-6.286,95.264
0min6sec,5,280,-6.027,95.160
0min7sec,5,320,-5.981,95.197
0min7sec,5,360,-5.728,95.104
0min7sec,5,400,-5.259,94.797
0min6sec,5,440,-4.837,94.528
0min6sec,5,480,-5.147,94.663
0min6sec,5,520,-5.526,94.893
0min6sec,5,560,-5.856,95.098
0min5sec,5,600,-5.849,95.138
0min6sec,5,640,-5.909,95.224
0min6sec,5,680,-6.149,95.357
0min6sec,5,720,-6.332,95.524
0min6sec,5,760,-6.378,95.496
0min6sec,5,800,-6.380,95.535
0min6sec,5,840,-6.258,95.590
0min6sec,5,880,-6.362,95.636
0min7sec,5,920,-6.196,95.572
0min6sec,5,960,-6.169,95.590
0min6sec,5,1000,-6.135,95.591
0min6sec,5,1040,-6.100,95.612
0min7sec,5,1080,-6.296,95.669
0min6sec,5,1120,-6.292,95.656
0min7sec,5,1160,-6.398,95.677
0min6sec,5,1200,-6.333,95.629
0min6sec,5,1240,-6.196,95.590
0min6sec,5,1280,-6.115,95.568
0min7sec,5,1320,-6.229,95.598
0min7sec,5,1360,-6.324,95.679
0min7sec,5,1400,-6.437,95.730
0min7sec,5,1440,-6.411,95.731
0min6sec,5,1480,-6.470,95.767
0min6sec,5,1520,-6.493,95.791
0min7sec,5,1560,-6.538,95.843
0min7sec,5,1600,-6.647,95.913
0min7sec,5,1640,-6.845,96.063
0min6sec,5,1680,-6.863,96.081
0min6sec,5,1720,-6.784,96.011
0min6sec,5,1760,-6.678,95.936
0min6sec,5,1800,-6.575,95.870
0min6sec,5,1840,-6.411,95.822
0min7sec,5,1880,-6.441,95.828
0min7sec,5,1920,-6.468,95.830
0min6sec,5,1960,-6.327,95.760
0min6sec,5,2000,-6.252,95.732
0min6sec,5,2040,-6.141,95.665
0min6sec,5,2080,-6.050,95.612
0min6sec,5,2120,-5.856,95.537
0min6sec,5,2160,-5.697,95.445
0min6sec,5,2200,-5.615,95.381
0min5sec,5,2240,-5.515,95.342
0min5sec,5,2280,-5.456,95.275
0min5sec,5,2320,-5.313,95.197
0min6sec,5,2360,-5.288,95.164
0min7sec,5,2400,-5.338,95.179
0min6sec,5,2440,-5.257,95.154
0min5sec,5,2480,-5.143,95.081
0min7sec,5,2520,-5.165,95.081
0min6sec,5,2560,-5.122,95.055
0min6sec,5,2600,-5.035,94.990
0min6sec,5,2640,-4.927,94.927
0min6sec,5,2680,-4.918,94.930
0min6sec,5,2720,-4.909,94.925
0min5sec,5,2760,-4.828,94.877
0min6sec,5,2800,-4.815,94.852
0min6sec,5,2840,-4.703,94.812
0min6sec,5,2880,-4.680,94.777
0min6sec,5,2920,-4.604,94.754
0min6sec,5,2960,-4.576,94.739
0min6sec,5,3000,-4.602,94.740
0min6sec,5,3040,-4.590,94.735
0min5sec,5,3080,-4.540,94.692
0min7sec,5,3120,-4.579,94.712
0min6sec,5,3160,-4.597,94.743
0min7sec,5,3200,-4.760,94.829
0min6sec,5,3240,-4.816,94.851
0min6sec,5,3280,-4.810,94.863
0min7sec,5,3320,-5.026,94.976
0min6sec,5,3360,-5.065,95.007
0min6sec,5,3400,-5.088,95.021
0min5sec,5,3440,-5.085,95.026
0min6sec,5,3480,-5.164,95.094
0min7sec,5,3520,-5.266,95.157
0min6sec,5,3560,-5.374,95.210
0min7sec,5,3600,-5.480,95.296
0min6sec,5,3640,-5.513,95.332
0min7sec,5,3680,-5.567,95.357
0min6sec,5,3720,-5.565,95.360
0min7sec,5,3760,-5.587,95.371
0min6sec,5,3800,-5.601,95.395
0min7sec,5,3840,-5.645,95.426
0min7sec,5,3880,-5.662,95.443
0min7sec,5,3920,-5.744,95.490
0min8sec,5,3960,-5.888,95.570
1min17sec,6,0,-45.275,109.547
0min6sec,6,40,-12.394,97.762
0min6sec,6,80,-7.058,95.704
0min7sec,6,120,-7.529,96.010
0min6sec,6,160,-7.600,96.035
0min6sec,6,200,-6.610,95.682
0min7sec,6,240,-7.142,95.882
0min6sec,6,280,-6.662,95.639
0min6sec,6,320,-5.889,95.246
0min7sec,6,360,-5.723,95.214
0min7sec,6,400,-5.583,95.122
0min6sec,6,440,-5.650,95.150
0min7sec,6,480,-5.989,95.350
0min6sec,6,520,-6.267,95.549
0min7sec,6,560,-6.688,95.769
0min6sec,6,600,-6.893,95.920
0min6sec,6,640,-6.886,95.918
0min6sec,6,680,-6.773,95.795
0min6sec,6,720,-6.589,95.714
0min6sec,6,760,-6.606,95.679
0min6sec,6,800,-6.475,95.605
0min6sec,6,840,-6.171,95.511
0min6sec,6,880,-6.120,95.485
0min6sec,6,920,-5.987,95.422
0min6sec,6,960,-5.775,95.330
0min6sec,6,1000,-5.494,95.158
0min7sec,6,1040,-5.320,95.094
0min6sec,6,1080,-5.263,94.999
0min7sec,6,1120,-5.248,94.978
0min7sec,6,1160,-5.487,95.092
0min6sec,6,1200,-5.505,95.104
0min6sec,6,1240,-5.359,95.043
0min6sec,6,1280,-5.207,94.982
0min6sec,6,1320,-5.196,94.961
0min6sec,6,1360,-5.235,95.014
0min6sec,6,1400,-5.226,94.980
0min6sec,6,1440,-5.065,94.908
0min6sec,6,1480,-4.997,94.844
0min6sec,6,1520,-4.926,94.812
0min7sec,6,1560,-4.907,94.800
0min6sec,6,1600,-4.955,94.829
0min6sec,6,1640,-4.873,94.802
0min5sec,6,1680,-4.729,94.713
0min7sec,6,1720,-4.704,94.689
0min6sec,6,1760,-4.601,94.620
0min6sec,6,1800,-4.563,94.596
0min7sec,6,1840,-4.416,94.551
0min6sec,6,1880,-4.405,94.537
0min6sec,6,1920,-4.412,94.521
0min6sec,6,1960,-4.366,94.496
0min6sec,6,2000,-4.303,94.482
0min6sec,6,2040,-4.249,94.451
0min6sec,6,2080,-4.163,94.389
0min6sec,6,2120,-4.014,94.331
0min6sec,6,2160,-3.853,94.234
0min6sec,6,2200,-3.824,94.202
0min6sec,6,2240,-3.772,94.186
0min7sec,6,2280,-3.867,94.214
0min6sec,6,2320,-3.808,94.185
0min6sec,6,2360,-3.796,94.170
0min6sec,6,2400,-3.717,94.113
0min6sec,6,2440,-3.603,94.065
0min6sec,6,2480,-3.544,94.028
0min6sec,6,2520,-3.519,94.000
0min6sec,6,2560,-3.507,93.993
0min6sec,6,2600,-3.546,94.012
0min7sec,6,2640,-3.598,94.047
0min6sec,6,2680,-3.642,94.096
0min6sec,6,2720,-3.669,94.124
0min6sec,6,2760,-3.684,94.134
0min6sec,6,2800,-3.682,94.120
0min5sec,6,2840,-3.590,94.083
0min6sec,6,2880,-3.616,94.075
0min6sec,6,2920,-3.575,94.068
0min5sec,6,2960,-3.522,94.031
0min6sec,6,3000,-3.592,94.047
0min5sec,6,3040,-3.553,94.021
0min7sec,6,3080,-3.568,94.019
0min6sec,6,3120,-3.601,94.044
0min6sec,6,3160,-3.647,94.096
0min7sec,6,3200,-3.844,94.204
0min7sec,6,3240,-4.035,94.310
0min6sec,6,3280,-4.089,94.358
0min6sec,6,3320,-4.135,94.371
0min6sec,6,3360,-4.149,94.383
0min6sec,6,3400,-4.141,94.382
0min6sec,6,3440,-4.152,94.402
0min6sec,6,3480,-4.190,94.455
0min6sec,6,3520,-4.223,94.485
0min6sec,6,3560,-4.211,94.466
0min6sec,6,3600,-4.162,94.453
0min6sec,6,3640,-4.140,94.456
0min7sec,6,3680,-4.177,94.478
0min6sec,6,3720,-4.182,94.481
0min6sec,6,3760,-4.229,94.513
0min7sec,6,3800,-4.362,94.608
0min7sec,6,3840,-4.501,94.697
0min7sec,6,3880,-4.616,94.770
0min7sec,6,3920,-4.675,94.810
0min6sec,6,3960,-4.771,94.856
1min16sec,7,0,-22.624,97.326
0min6sec,7,40,-5.941,93.863
0min7sec,7,80,-3.267,93.254
0min6sec,7,120,-4.825,93.952
0min7sec,7,160,-4.916,93.971
0min6sec,7,200,-3.937,93.718
0min7sec,7,240,-4.144,93.803
0min6sec,7,280,-3.969,93.771
0min6sec,7,320,-3.832,93.818
0min6sec,7,360,-4.252,94.289
0min6sec,7,400,-4.425,94.442
0min6sec,7,440,-4.253,94.337
